algae3300_person_id,algae3301_life_stage,algae3302_name_sum,algae3303_name_avg,algae3304_name_med,algae3305_nox_rd_sum,algae3306_nox_rd_avg,algae3307_nox_rd_med,algae3308_pm10_gr_sum,algae3309_pm10_gr_avg,algae3310_pm10_gr_med,algae3311_pm10_rd_sum,algae3312_pm10_rd_avg,algae3313_pm10_rd_med,algae3314_pm10_tot_sum,algae3315_pm10_tot_avg,algae3316_pm10_tot_med
early_many_moves,T1,368,4,4,184,2,2,276,3,3,92,1,1,460,5,5
early_many_moves,T2,552,6,6,368,4,4,460,5,5,276,3,3,644,7,7
early_many_moves,T3,684,9,9,532,7,7,608,8,8,456,6,6,760,10,10
early_many_moves,EL,4745,13,13,4015,11,11,4380,12,12,3650,10,10,5110,14,14
early_many_moves_with_err,T1,368,4,4,184,2,2,276,3,3,92,1,1,460,5,5
early_many_moves_with_err,T2,552,6,6,368,4,4,460,5,5,276,3,3,644,7,7
early_many_moves_with_err,T3,684,9,9,532,7,7,608,8,8,456,6,6,760,10,10
early_many_moves_with_err,EL,4745,13,13,4015,11,11,4380,12,12,3650,10,10,5110,14,14
early_many_overlaps,T1,368,4,4,184,2,2,276,3,3,92,1,1,460,5,5
early_many_overlaps,T2,828,9,9,644,7,7,736,8,8,552,6,6,920,10,10
early_many_overlaps,T3,684,9,9,532,7,7,608,8,8,456,6,6,760,10,10
early_many_overlaps,EL,3285,9,9,2555,7,7,2920,8,8,2190,6,6,3650,10,10
early_no_moves,T1,368,4,4,184,2,2,276,3,3,92,1,1,460,5,5
early_no_moves,T2,368,4,4,184,2,2,276,3,3,92,1,1,460,5,5
early_no_moves,T3,304,4,4,152,2,2,228,3,3,76,1,1,380,5,5
early_no_moves,EL,1460,4,4,730,2,2,1095,3,3,365,1,1,1825,5,5
missing_exposure_days,T1,820,10,10,820,10,10,820,10,10,820,10,10,820,10,10
missing_exposure_days,T2,920,10,10,920,10,10,920,10,10,920,10,10,920,10,10
missing_exposure_days,T3,760,10,10,760,10,10,760,10,10,760,10,10,760,10,10
missing_exposure_days,EL,3650,10,10,3650,10,10,3650,10,10,3650,10,10,3650,10,10
