algae4700_person_id,algae4701_life_stage,algae4702_name_sum_percent_err,algae4703_name_avg_percent_err,algae4704_name_med_percent_err,algae4705_nox_rd_sum_percent_err,algae4706_nox_rd_avg_percent_err,algae4707_nox_rd_med_percent_err,algae4708_pm10_gr_sum_percent_err,algae4709_pm10_gr_avg_percent_err,algae4710_pm10_gr_med_percent_err,algae4711_pm10_rd_sum_percent_err,algae4712_pm10_rd_avg_percent_err,algae4713_pm10_rd_med_percent_err,algae4714_pm10_tot_sum_percent_err,algae4715_pm10_tot_avg_percent_err,algae4716_pm10_tot_med_diff
late_many_moves,YR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves,YR16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR2,30.2300109529025,6.71778021175611,33.3333333333333,33.5766423357664,11.1922141119222,50,31.4852840520192,8.39607574720512,40,37.7564979480164,16.780665754674,66.6666666666667,29.3929712460064,5.5986611897155,28.5714285714286
late_many_moves_with_err,YR3,20.4076958314246,4.50068712780577,0,19.7194719471947,5.4042904290429,0,20.094976255936,4.91127218195451,0,19.2601650871293,6.00733720574747,0,20.6721623335447,4.15345592897907,0
late_many_moves_with_err,YR4,26.5008997219041,2.53380180513376,0,26.7608251254414,2.87848549243312,0,26.6225856968853,2.69516798934794,0,26.9192422731805,3.08856040573931,0,26.3929618768328,2.39066683666965,0
late_many_moves_with_err,YR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR3,5.36382536382536,1.02520417706664,0,5.7910447761194,1.47200957960911,0,5.53921568627451,1.20863531659082,0,6.18320610687023,1.88214965331701,0,5.23465703971119,0.89011409597302,0
late_many_overlaps,YR4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
