algae6400_person_id,algae6401_life_stage,algae6402_contention_days,algae6403_distinct_addr,algae6404_moves
late_many_moves,YR1,0,1,0
late_many_moves,YR2,0,2,1
late_many_moves,YR3,0,3,2
late_many_moves,YR4,0,2,1
late_many_moves,YR5,0,1,0
late_many_moves,YR6,0,1,0
late_many_moves,YR7,0,1,0
late_many_moves,YR8,0,1,0
late_many_moves,YR9,0,1,0
late_many_moves,YR10,0,1,0
late_many_moves,YR11,0,1,0
late_many_moves,YR12,0,1,0
late_many_moves,YR13,0,1,0
late_many_moves,YR14,0,1,0
late_many_moves,YR15,0,1,0
late_many_moves,YR16,0,1,0
late_many_moves_with_err,YR1,0,1,0
late_many_moves_with_err,YR2,92,2,1
late_many_moves_with_err,YR3,87,3,2
late_many_moves_with_err,YR4,90,2,1
late_many_moves_with_err,YR5,0,1,0
late_many_moves_with_err,YR6,0,1,0
late_many_moves_with_err,YR7,0,1,0
late_many_moves_with_err,YR8,0,1,0
late_many_moves_with_err,YR9,0,1,0
late_many_moves_with_err,YR10,0,1,0
late_many_moves_with_err,YR11,0,1,0
late_many_moves_with_err,YR12,0,1,0
late_many_moves_with_err,YR13,0,1,0
late_many_moves_with_err,YR14,0,1,0
late_many_moves_with_err,YR15,0,1,0
late_many_moves_with_err,YR16,0,1,0
late_many_overlaps,YR1,0,1,0
late_many_overlaps,YR2,0,1,0
late_many_overlaps,YR3,16,3,2
late_many_overlaps,YR4,0,1,0
late_many_overlaps,YR5,0,1,0
late_many_overlaps,YR6,0,1,0
late_many_overlaps,YR7,0,1,0
late_many_overlaps,YR8,0,1,0
late_many_overlaps,YR9,0,1,0
late_many_overlaps,YR10,0,1,0
late_many_overlaps,YR11,0,1,0
late_many_overlaps,YR12,0,1,0
late_many_overlaps,YR13,0,1,0
late_many_overlaps,YR14,0,1,0
late_many_overlaps,YR15,0,1,0
late_many_overlaps,YR16,0,1,0
late_no_moves,YR1,0,1,0
late_no_moves,YR2,0,1,0
late_no_moves,YR3,0,1,0
late_no_moves,YR4,0,1,0
late_no_moves,YR5,0,1,0
late_no_moves,YR6,0,1,0
late_no_moves,YR7,0,1,0
late_no_moves,YR8,0,1,0
late_no_moves,YR9,0,1,0
late_no_moves,YR10,0,1,0
late_no_moves,YR11,0,1,0
late_no_moves,YR12,0,1,0
late_no_moves,YR13,0,1,0
late_no_moves,YR14,0,1,0
late_no_moves,YR15,0,1,0
late_no_moves,YR16,0,1,0
